frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
4	<span class=aBn data-term=@NUM tabindex=@NUM>	2.0	1.0	0.0	https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/?_sf_s&sf_paged=28 https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/ https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/?_sf_s&sf_paged=312 https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/	default	default
4	<span class=aQJ>	2.0	0.0	2.0	https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/?_sf_s&sf_paged=28 https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/ https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/ https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/?_sf_s&sf_paged=312	default	default
2	<a data-saferedirecturl=@LINK href=@LINK rel=noopener target=@target>	1.0	0.0	1.0	https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/?_sf_s&sf_paged=58 https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/	hivatkozas	href
11	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= src=@LINK webkitallowfullscreen= width=@STYLE>	0.18181818181818182	0.18181818181818182	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/az-eu-fel-tudna-lepni-magyarorszaggal-szemben-ha-meglenne-a-kello-politikai-akarat/?_sf_s&sf_paged=9 https://budapestbeacon.com/agnes-kunhalmi-socialism-is-over-the-walls-are-in-our-heads/?_sf_s&sf_paged=263 https://hu.budapestbeacon.com/kiemelt-cikkek/magyar-menekultvalsag-hol-van-jezus-krisztus/ https://budapestbeacon.com/lajos-bokros-doesnt-beat-around-bush/?_sf_s&sf_paged=356 https://budapestbeacon.com/agnes-kunhalmi-socialism-is-over-the-walls-are-in-our-heads/	beagyazott_tartalom	src
48	<p class=MsoNormal style=@STYLE>	1.1666666666666667	0.375	1.1666666666666667	https://hu.budapestbeacon.com/uzlet-es-gazdasag/bokros-lajos-moma-elnoke-ellenzeki-osszefogast-surget/ https://budapestbeacon.com/city-council-passes-budapest-homeless-law/ https://budapestbeacon.com/solyom-airways-crashes-during-take-off/ https://budapestbeacon.com/prosperity-index-hungary-41st-most-prosperous-country-in-the-world/?_sf_s&sf_paged=428 https://budapestbeacon.com/city-council-passes-budapest-homeless-law/?_sf_s&sf_paged=428	bekezdes	default
12	<span lang=EN-US style=@STYLE>	2.0	0.5	2.0	https://budapestbeacon.com/orgovany-town-council-quits-fidesz-mayor-denies-misconduct/ https://budapestbeacon.com/kretakor-activist-assaulted-at-dk-rally-for-protesting-nomination-of-albert-pasztor/?_sf_s&sf_paged=381 https://budapestbeacon.com/semjen-israel-good-example-diaspora-politics-hungary/ https://budapestbeacon.com/orgovany-town-council-quits-fidesz-mayor-denies-misconduct/?_sf_s&sf_paged=386 https://budapestbeacon.com/kretakor-activist-assaulted-at-dk-rally-for-protesting-nomination-of-albert-pasztor/	default	default
229	<li style=@STYLE>	18.689956331877728	1.925764192139738	0.36681222707423583	https://budapestbeacon.com/euronews-loses-free-cable-slot-to-andy-vajnas-tv2/ https://hu.budapestbeacon.com/kiemelt-cikkek/civil-szervezetek-megleckeztetese-abrand-vagy-valosag-velemeny/ https://budapestbeacon.com/they-got-hooked-on-the-soros-money-tap-and-they-couldnt-wean-themselves/?_sf_s&sf_paged=153 https://budapestbeacon.com/municipal-govt-sold-leased-landmark-properties-at-below-market-value/?_sf_s&sf_paged=142 https://budapestbeacon.com/wing-zrt-sells-office-buildings-to-mnb-foundations-at-well-above-book-value/?_sf_s&sf_paged=150	listaelem	default
2	<div class=region region-content>	204.0	19.0	0.0	https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37 https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/	default	default
2	<div class=block block-system id=block-system-main>	204.0	18.0	0.0	https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37 https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/	default	default
4	<div class=content>	204.0	15.5	0.0	https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/ https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37	default	default
2	<article class=node node-news node-promoted clearfix id=@NUM>	204.0	16.0	0.0	https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/ https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37	default	default
20	<header>	19.5	0.3	19.3	https://budapestbeacon.com/fidesz-publicist-zsolt-bayer-says-us-to-blame-for-crisis-in-ukraine/ https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/ https://budapestbeacon.com/fidesz-publicist-zsolt-bayer-says-us-to-blame-for-crisis-in-ukraine/?_sf_s&sf_paged=315 https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37	default	default
2	<div class=field field-name-body field-type-text-with-summary field-label-hidden>	204.0	13.0	0.0	https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/ https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37	default	default
4	<div class=field-items>	404.5	23.5	0.0	https://budapestbeacon.com/europe-has-failed-its-roma-minority-says-fra-director-oflaherty/?_sf_s&sf_paged=144 https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/ https://budapestbeacon.com/europe-has-failed-its-roma-minority-says-fra-director-oflaherty/ https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37	default	default
4	<div class=field-item even>	404.5	22.5	0.0	https://budapestbeacon.com/europe-has-failed-its-roma-minority-says-fra-director-oflaherty/?_sf_s&sf_paged=144 https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37 https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/ https://budapestbeacon.com/europe-has-failed-its-roma-minority-says-fra-director-oflaherty/	default	default
12	<ol start=@NUM>	37.333333333333336	3.3333333333333335	0.0	https://budapestbeacon.com/hungarian-teachers-protest-education-reforms/ https://hu.budapestbeacon.com/kiemelt-cikkek/juhasz-peter-szervezett-bunozessel-vadolja-budapest-v-keruletet/ https://budapestbeacon.com/civil-opposition-referendum-two-points-get-green-light-five-rejected/ https://budapestbeacon.com/hungarian-teachers-protest-education-reforms/?_sf_s&sf_paged=344 https://hu.budapestbeacon.com/kiemelt-cikkek/juhasz-peter-szervezett-bunozessel-vadolja-budapest-v-keruletet/?_sf_s&sf_paged=154	lista	default
29	<blockquote class=twitter-tweet data-lang=en>	28.655172413793103	5.137931034482759	0.0	https://budapestbeacon.com/szijjarto-un-migration-compact-want-hungary-hungarian/ https://hu.budapestbeacon.com/egyebhirek/lazar-trump-gyozelmevel-egy-jobb-vilag-kozeledik/ https://budapestbeacon.com/two-major-diplomatic-missions-speak-ngo-law/?_sf_s&sf_paged=92 https://budapestbeacon.com/brexit-race-prompts-interesting-responses-uk-hungarians/ https://hu.budapestbeacon.com/kiemelt-cikkek/egbal-serulesei-olyan-sulyosak-voltak-hogy-husz-napig-apoltak-szabadkai-korhazban-belgradi-barakkokban-jartunk/	default	default
29	<p dir=ltr lang=en>	22.137931034482758	2.2758620689655173	20.517241379310345	https://budapestbeacon.com/george-soros-mszps-leaders-bought-orban/?_sf_s&sf_paged=25 https://budapestbeacon.com/hungarian-two-tailed-dog-partys-chicken-candidate-interviewed-on-state-run-media/?_sf_s&sf_paged=8 https://budapestbeacon.com/european-commission-ngo-law-violation-fundamental-rights/?_sf_s&sf_paged=57 https://budapestbeacon.com/szijjarto-un-migration-compact-want-hungary-hungarian/ https://hu.budapestbeacon.com/egyebhirek/lazar-trump-gyozelmevel-egy-jobb-vilag-kozeledik/	bekezdes	default
10	<span class=apple-converted-space>	1.2	0.0	1.2	https://hu.budapestbeacon.com/kiemelt-cikkek/politikusok-es-szakertok-vitatkoztak-a-kulpolitika-problemairol/ https://hu.budapestbeacon.com/uzlet-es-gazdasag/egymilliard-forintot-utalt-a-quaestornak-januar-16-an-gyor-polgarmestere/?_sf_s&sf_paged=125 https://hu.budapestbeacon.com/kiemelt-cikkek/politikusok-es-szakertok-vitatkoztak-a-kulpolitika-problemairol/?_sf_s&sf_paged=132 https://budapestbeacon.com/state-to-acquire-mkb/?_sf_s&sf_paged=378 https://budapestbeacon.com/state-to-acquire-mkb/	default	default
2	<blockquote style=@STYLE>	115.0	8.0	0.0	https://budapestbeacon.com/moma-demands-national-election-office-reverse-decision-barring-it-from-running-in-ep-elections/?_sf_s&sf_paged=397 https://budapestbeacon.com/moma-demands-national-election-office-reverse-decision-barring-it-from-running-in-ep-elections/	default	default
24	<p align=@STYLE style=@STYLE>	31.916666666666668	1.0	27.083333333333332	https://budapestbeacon.com/moma-demands-national-election-office-reverse-decision-barring-it-from-running-in-ep-elections/ https://hu.budapestbeacon.com/uzlet-es-gazdasag/a-magyar-penzugyi-szabalyozokra-csostul-jon-a-baj/?_sf_s&sf_paged=133 https://budapestbeacon.com/hungary-opposition-says-fair-elections-in-jeopardy/?_sf_s&sf_paged=404 https://budapestbeacon.com/hungary-opposition-says-fair-elections-in-jeopardy/ https://budapestbeacon.com/hungarys-radical-right-wing-party-jobbik-finds-victory-defeat/	bekezdes	default
2	<ol class=wp-caption @STYLE id=@attachmentNUM style=@STYLE>	5.0	0.0	5.0	https://budapestbeacon.com/fidesz-mayors-mp-prevent-refugees-vacationing-lake-balaton/ https://budapestbeacon.com/fidesz-mayors-mp-prevent-refugees-vacationing-lake-balaton/?_sf_s&sf_paged=76	lista	default
24	<h4>	10.083333333333334	0.25	9.75	https://budapestbeacon.com/the-budapest-m4-metro-a-study-in-inefficiency-and-waste/ https://budapestbeacon.com/female-representation-hungarian-parliament-low-iran-congo/?_sf_s&sf_paged=60 https://budapestbeacon.com/attempt-by-state-owned-company-to-export-tokaj-wine-to-us-ends-in-scandal/ https://hu.budapestbeacon.com/kiemelt-cikkek/70-eve-kezdodott-magyar-holokauszt/?_sf_s&sf_paged=210 https://hu.budapestbeacon.com/kiemelt-cikkek/70-eve-kezdodott-magyar-holokauszt/	cimsor	default
6	<h3 class=MsoNormal style=@STYLE>	9.666666666666666	1.0	3.0	https://budapestbeacon.com/prosperity-index-hungary-41st-most-prosperous-country-in-the-world/ https://budapestbeacon.com/prosperity-index-hungary-41st-most-prosperous-country-in-the-world/?_sf_s&sf_paged=428 https://budapestbeacon.com/solyom-airways-crashes-during-take-off/ https://budapestbeacon.com/solyom-airways-crashes-during-take-off/?_sf_s&sf_paged=428	cimsor	default
2	<blockquote class=twitter-video lang=en>	15.0	7.0	0.0	https://budapestbeacon.com/peter-juhasz-shame-on-you-viktor-orban/?_sf_s&sf_paged=257 https://budapestbeacon.com/peter-juhasz-shame-on-you-viktor-orban/	default	default
6	<blockquote class=twitter-video data-lang=en>	22.333333333333332	4.0	0.0	https://budapestbeacon.com/lex-ceu-human-chain-protest-turns-confrontation-steps-parlament/ https://budapestbeacon.com/hungarian-two-tailed-dog-partys-chicken-candidate-interviewed-on-state-run-media/ https://budapestbeacon.com/lex-ceu-human-chain-protest-turns-confrontation-steps-parlament/?_sf_s&sf_paged=115 https://budapestbeacon.com/hungarian-two-tailed-dog-partys-chicken-candidate-interviewed-on-state-run-media/?_sf_s&sf_paged=8	default	default
2	<div class=intro>	106.0	7.0	0.0	https://budapestbeacon.com/norway-liechtenstein-iceland-suspend-disbursement-of-development-grants-to-hungary/?_sf_s&sf_paged=395 https://budapestbeacon.com/norway-liechtenstein-iceland-suspend-disbursement-of-development-grants-to-hungary/	default	default
2	<div class=body>	202.0	5.0	0.0	https://budapestbeacon.com/norway-liechtenstein-iceland-suspend-disbursement-of-development-grants-to-hungary/?_sf_s&sf_paged=395 https://budapestbeacon.com/norway-liechtenstein-iceland-suspend-disbursement-of-development-grants-to-hungary/	default	default
10	<em style=@STYLE>	35.4	0.0	35.4	https://budapestbeacon.com/orgovany-town-council-quits-fidesz-mayor-denies-misconduct/ https://hu.budapestbeacon.com/kiemelt-cikkek/menj-paba-mocskos-fereg-new-yorkba-meg-izraelbe-kell-az-ilyennek-mennie-marcius-15-e-pesti-utcan/ https://hu.budapestbeacon.com/kiemelt-cikkek/menj-paba-mocskos-fereg-new-yorkba-meg-izraelbe-kell-az-ilyennek-mennie-marcius-15-e-pesti-utcan/?_sf_s&sf_paged=52 https://budapestbeacon.com/interview-sandor-lederer-k-monitor-hungarys-leading-anti-corruption-watchdog/?_sf_s&sf_paged=404 https://budapestbeacon.com/orgovany-town-council-quits-fidesz-mayor-denies-misconduct/?_sf_s&sf_paged=386	kiemelt	default
2	<div class=truncatedAudioInfo__wrapper>	88.0	11.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/?_sf_s&sf_paged=19 https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/	default	default
2	<div class=truncatedAudioInfo__content>	88.0	10.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/ https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/?_sf_s&sf_paged=19	default	default
2	<div class=sc-type-small>	67.0	4.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/?_sf_s&sf_paged=19 https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/	default	default
2	<div class=truncatedAudioInfo__license>	21.0	4.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/ https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/?_sf_s&sf_paged=19	default	default
6	<h3 align=@STYLE>	5.666666666666667	0.6666666666666666	5.666666666666667	https://budapestbeacon.com/fx-loans-government-blinks-after-bank-ultimatum-expires/?_sf_s&sf_paged=431 https://budapestbeacon.com/fx-loans-government-blinks-after-bank-ultimatum-expires/ https://hu.budapestbeacon.com/egyebhirek/orban-viktor-miniszterelnok-megnevezte-minisztereket/?_sf_s&sf_paged=207 https://hu.budapestbeacon.com/egyebhirek/orban-viktor-miniszterelnok-megnevezte-minisztereket/	cimsor	default
158	<li class=@NUM>	18.455696202531644	1.481012658227848	0.0	https://budapestbeacon.com/hungarian-consulate-in-moscow-supplied-eu-visas-to-prostitutes-criminals/ https://hu.budapestbeacon.com/egyebhirek/orbant-es-simicskat-ugyeszseg-ele-kuldene-az-egyutt-ez-tortent-hetvegen/?_sf_s&sf_paged=20 https://hu.budapestbeacon.com/egyebhirek/fidesz-simicskara-mutogat-de-az-olaf-jelentesben-vastag-betukkel-szedtek-tiborcz-istvan-nevet-ez-tortent-penteken/?_sf_s&sf_paged=13 https://hu.budapestbeacon.com/egyebhirek/kecskemet-nem-adja-ki-az-olaf-jelentest-az-ellenzeki-kepviseloknek-ez-tortent-kedden/ https://hu.budapestbeacon.com/kiemelt-cikkek/viszonylag-korrektnek-tuno-partkereso-honlappal-allt-elo-nezopont/?_sf_s&sf_paged=12	listaelem	default
4	<a data-saferedirecturl=@LINK href=@LINK target=@target>	1.0	0.0	1.0	https://budapestbeacon.com/political-opposition-condemns-closure-of-nepszabadsag/?_sf_s&sf_paged=159 https://budapestbeacon.com/political-opposition-condemns-closure-of-nepszabadsag/	hivatkozas	href
14	<p class=r>	34.285714285714285	0.2857142857142857	34.285714285714285	https://budapestbeacon.com/time-viktor-orban-resign/ https://budapestbeacon.com/time-viktor-orban-resign/?_sf_s&sf_paged=326	bekezdes	default
4	<div class=@NUM userContent data-ft={"tn":"K"} id=@NUM>	33.0	1.75	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/valodi-szolasszabadsagra-tarsadalmi-parbeszedre-jobb-es-baloldali-ertekek-populizmustol-valo-megtisztitasara-van-szukseg-gemesi-gyorgyot-faggattuk-partjarol-az-uj-kezdetrol/ https://hu.budapestbeacon.com/kiemelt-cikkek/nem-vagytok-masok-agoston-laszlo-operaenekes-pride-rol/ https://hu.budapestbeacon.com/egyebhirek/lazar-trump-gyozelmevel-egy-jobb-vilag-kozeledik/	default	default
14	<p class=entry-title>	32.857142857142854	0.8571428571428571	27.857142857142858	https://budapestbeacon.com/students-harshly-criticize-fidesz-education-reform/ https://budapestbeacon.com/students-harshly-criticize-fidesz-education-reform/?_sf_s&sf_paged=290	bekezdes	default
18	<p class=@NUM style=@STYLE>	43.44444444444444	2.4444444444444446	1.0	https://hu.budapestbeacon.com/kiemelt-cikkek/ma-magyarorszagon-gyakorlatilag-nincs-olyan-ugy-amibe-ne-lehetne-belenyulni-interju-szekely-gabor-egykori-biroval/?_sf_s&sf_paged=12 https://hu.budapestbeacon.com/kiemelt-cikkek/ma-magyarorszagon-gyakorlatilag-nincs-olyan-ugy-amibe-ne-lehetne-belenyulni-interju-szekely-gabor-egykori-biroval/ https://hu.budapestbeacon.com/kiemelt-cikkek/gerinctelen-szuklatokoru-gyakran-buta-emberek-vezetik-az-orszagot-momentumos-lakossagi-forum-munchenben-fekete-gyor-andrassal/?_sf_s&sf_paged=21 https://budapestbeacon.com/great-quaestor-mystery/?_sf_s&sf_paged=305 https://hu.budapestbeacon.com/kiemelt-cikkek/gerinctelen-szuklatokoru-gyakran-buta-emberek-vezetik-az-orszagot-momentumos-lakossagi-forum-munchenben-fekete-gyor-andrassal/	bekezdes	default
434	<blockquote class=twitter-tweet lang=en>	16.225806451612904	4.755760368663594	0.0	https://budapestbeacon.com/day-outrage/ https://hu.budapestbeacon.com/kiemelt-cikkek/elo-beszamolo-nincs-hova-hatralnunk-tuntetesrol/?_sf_s&sf_paged=157 https://budapestbeacon.com/live-coverage-of-tonights-we-have-nowhere-to-retreat-demonstration/?_sf_s&sf_paged=339 https://hu.budapestbeacon.com/kiemelt-cikkek/4000-en-tuntettek-korrupcio-ellen-budapesten/?_sf_s&sf_paged=160 https://hu.budapestbeacon.com/kiemelt-cikkek/tudositas-mi-budapesti-tuntetesrol/?_sf_s&sf_paged=153	default	default
5	<div class=responsive-oembed-wrapper has-no-aspect-ratio>	50.8	6.2	0.0	https://hu.budapestbeacon.com/video/nem-lehet-barmit-megtenni-velunk-interju-gyetvai-viktorral-ne-menj-suliba-tuntetes-szervezojevel/ https://hu.budapestbeacon.com/video/a-jelenlegi-politikai-elit-nem-tartozik-a-tudasbazis-nyertesei-koze-interju-toth-zoltannal/ https://budapestbeacon.com/hungarys-democratic-opposition-reacts-passage-lex-ceu/?_sf_s&sf_paged=115 https://hu.budapestbeacon.com/video/a-jelenlegi-politikai-elit-nem-tartozik-a-tudasbazis-nyertesei-koze-interju-toth-zoltannal/?_sf_s&sf_paged=2 https://budapestbeacon.com/hungarys-democratic-opposition-reacts-passage-lex-ceu/	default	default
2	<blockquote class=wp-embedded-content data-secret=@tAMIGmxGRNUM>	15.0	2.0	0.0	https://budapestbeacon.com/hungarys-democratic-opposition-reacts-passage-lex-ceu/?_sf_s&sf_paged=115 https://budapestbeacon.com/hungarys-democratic-opposition-reacts-passage-lex-ceu/	default	default
32	<span data-reactid=@LONG>	214.5625	4.5	72.0625	https://budapestbeacon.com/we-borrowed-9-million-forints-paid-back-5-8-million-and-still-owe-16-2-million/?_sf_s&sf_paged=290 https://budapestbeacon.com/we-borrowed-9-million-forints-paid-back-5-8-million-and-still-owe-16-2-million/	default	default
2	<a class= data-reactid=@LONG dir=ltr href=@LINK target=@target>	1.0	0.0	1.0	https://budapestbeacon.com/we-borrowed-9-million-forints-paid-back-5-8-million-and-still-owe-16-2-million/?_sf_s&sf_paged=290 https://budapestbeacon.com/we-borrowed-9-million-forints-paid-back-5-8-million-and-still-owe-16-2-million/	hivatkozas	href
2	<div class=article-stroke>	34.0	4.0	0.0	https://budapestbeacon.com/peter-kreko-says-all-fidesz-need-do-to-win-next-years-election-is-continue-deceiving-its-own-supporters/ https://budapestbeacon.com/peter-kreko-says-all-fidesz-need-do-to-win-next-years-election-is-continue-deceiving-its-own-supporters/?_sf_s&sf_paged=72	default	default
6	<a href=@LINK id=@LONG>	3.6666666666666665	0.0	3.6666666666666665	https://hu.budapestbeacon.com/kiemelt-cikkek/magyar-politika-furcsa-halotarsaknak-kedvez/?_sf_s&sf_paged=232 https://budapestbeacon.com/government-blogger-attacks-hungarian-philosopher-agnes-heller-kobra-documentary/?_sf_s&sf_paged=432 https://budapestbeacon.com/kobra-documentary-ruffles-feathers-government-blogger-demands-apology/?_sf_s&sf_paged=432 https://budapestbeacon.com/kobra-documentary-ruffles-feathers-government-blogger-demands-apology/ https://budapestbeacon.com/government-blogger-attacks-hungarian-philosopher-agnes-heller-kobra-documentary/	hivatkozas	href
4	<h5>	87.5	0.0	87.5	https://budapestbeacon.com/morten-kjaerum-i-am-following-the-hungarian-developments-with-concern/?_sf_s&sf_paged=291 https://budapestbeacon.com/morten-kjaerum-i-am-following-the-hungarian-developments-with-concern/	felkover	default
2	<span lang=EN-AU style=@STYLE>	2.0	0.0	2.0	https://budapestbeacon.com/norway-funds-accuses-hungarian-prime-ministers-office-of-harrassment/ https://budapestbeacon.com/norway-funds-accuses-hungarian-prime-ministers-office-of-harrassment/?_sf_s&sf_paged=392	default	default
26	<div class=fb-post data-href=@LINK data-width=@STYLE>	5.615384615384615	2.6153846153846154	1.7692307692307692	https://budapestbeacon.com/new-facebook-pages-for-expat-jobbik-sympathizers/?_sf_s&sf_paged=419 https://budapestbeacon.com/hungarian-government-crackdown-on-independent-ngos-continues/?_sf_s&sf_paged=388 https://budapestbeacon.com/origo-hu-staff-au-revoir/ https://budapestbeacon.com/fidesz-mayors-xenophobic-facebook-post-backfires-spectacularly/ https://budapestbeacon.com/fidesz-mayors-xenophobic-facebook-post-backfires-spectacularly/?_sf_s&sf_paged=266	default	default
2	<div id=@NUM>	54.0	1.0	0.0	https://budapestbeacon.com/hungary-squanders-billions-on-pointless-public-work-programs/ https://budapestbeacon.com/hungary-squanders-billions-on-pointless-public-work-programs/?_sf_s&sf_paged=328	default	default
2	<ol class=@NUM>	67.0	20.0	0.0	https://hu.budapestbeacon.com/egyebhirek/orbant-es-simicskat-ugyeszseg-ele-kuldene-az-egyutt-ez-tortent-hetvegen/?_sf_s&sf_paged=20 https://hu.budapestbeacon.com/egyebhirek/orbant-es-simicskat-ugyeszseg-ele-kuldene-az-egyutt-ez-tortent-hetvegen/	lista	default
10	<a href=@LINK rel=@noopener style=@STYLE target=@target>	2.1	0.0	2.1	https://hu.budapestbeacon.com/kiemelt-cikkek/kozel-huszonot-milliard-fideszes-haverok-cegeinek-fel-ev-alatt/ https://hu.budapestbeacon.com/kiemelt-cikkek/inkabb-egymast-bantjak-menekultek-mint-nemeteket-az-abcug-irasa/?_sf_s&sf_paged=31 https://hu.budapestbeacon.com/kiemelt-cikkek/inkabb-egymast-bantjak-menekultek-mint-nemeteket-az-abcug-irasa/	hivatkozas	href
4	<h4 dir=ltr id=@LONG style=@STYLE>	7.5	0.0	7.5	https://hu.budapestbeacon.com/kiemelt-cikkek/szavazatok-9999-anak-osszeszamlalasa-utan-marad-fidesz-ketharmados-tobbsege/ https://hu.budapestbeacon.com/kiemelt-cikkek/szavazatok-9999-anak-osszeszamlalasa-utan-marad-fidesz-ketharmados-tobbsege/?_sf_s&sf_paged=215 https://hu.budapestbeacon.com/kiemelt-cikkek/fidesz-elsopro-gyozelmet-aratott-valasztasokon/ https://hu.budapestbeacon.com/kiemelt-cikkek/fidesz-elsopro-gyozelmet-aratott-valasztasokon/?_sf_s&sf_paged=217	cimsor	default
2	<label for=@FieldNUM id=@titleNUM>	14.0	0.0	14.0	https://budapestbeacon.com/new-york-times-surveys-antisemitism-hungary/?_sf_s&sf_paged=421 https://budapestbeacon.com/new-york-times-surveys-antisemitism-hungary/	default	default
6	<div class=fb-video data-href=@LINK data-show-text=false data-width=@STYLE>	44.333333333333336	6.333333333333333	0.0	https://budapestbeacon.com/rubovszky-says-viktor-wont-let-janos-president/ https://budapestbeacon.com/szijjarto-accuses-eu-blackmail-no-one-listens/ https://budapestbeacon.com/gyurcsany-releases-scathing-video-of-orbans-hungary-the-hungary-of-less/ https://budapestbeacon.com/gyurcsany-releases-scathing-video-of-orbans-hungary-the-hungary-of-less/?_sf_s&sf_paged=209 https://budapestbeacon.com/szijjarto-accuses-eu-blackmail-no-one-listens/?_sf_s&sf_paged=206	default	default
