806	<0_MDESC_a class=zoom href=@LINK>	0.0	1.0	0.0	https://www.magyaridok.hu/lugas/gigantikus-metropolisz-3230872/ https://www.magyaridok.hu/kulfold/orban-viktor-a-sport-kozep-europa-kozos-nyelve-3522524/ https://www.magyaridok.hu/kulfold/orban-viktor-tusvanyoson-ujra-fel-kell-epiteni-a-karpat-medencet-3338708/ https://www.magyaridok.hu/kultura/az-arenaban-koncertezik-emeli-sande-brit-enekesno-2800593/ https://www.magyaridok.hu/kulfold/nemetorszagban-kelt-eletre-charlie-hebdo-2795667/	null	default	OK
2	<0_MDESC_a href=@LINK rel=attachment @NUM>	0.0	1.0	0.0	https://www.magyaridok.hu/belfold/taxikbol-raktak-ki-a-1353-as-adomanyvonal-szamjegyeit-1856/ https://www.magyaridok.hu/belfold/elkeszult-a-drotakadaly-csongrad-megyeben-2-1834/	null	default	OK
8953	<0_MDESC_br>	0.0	0.0	0.0	https://www.magyaridok.hu/sport/szivbemarkolo-videok-lezuhant-focicsapat-stadionjabol-1218103/ https://www.magyaridok.hu/kulfold/migransokat-mento-olasz-teherhajot-se-engedett-kikotni-az-olasz-belugyminiszter-3279701/	null	default	OK
806	<0_MDESC_h5>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/orban-viktor-tusvanyoson-ujra-fel-kell-epiteni-a-karpat-medencet-3338708/ https://www.magyaridok.hu/sport/rossibol-falfestmeny-lett-3200302/ https://www.magyaridok.hu/gazdasag/varga-mihaly-jo-felzarkozasi-palyan-van-magyarorszag-3331724/ https://www.magyaridok.hu/kulfold/orban-viktor-a-sport-kozep-europa-kozos-nyelve-3522524/ https://www.magyaridok.hu/belfold/kampanya-ujabb-allomasan-jart-orban-viktor-2824521/	null	default	OK
1	<0_MDESC_img alt=@alt class=@imageNUM @STYLE @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/a-kinai-aceldomping-elleni-fellepesre-surget-het-eu-tagallam-360733/	media_hivatkozas	src	NEW
5	<0_MDESC_img alt=@alt class=@imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/jelenetek-2017-bol-2632333/ https://www.magyaridok.hu/lugas/jelenetek-2017-bol-2632333/ https://www.magyaridok.hu/lugas/jelenetek-2017-bol-2632333/ https://www.magyaridok.hu/lugas/jelenetek-2017-bol-2632333/ https://www.magyaridok.hu/lugas/jelenetek-2017-bol-2632333/	media_hivatkozas	src	NEW
457	<0_MDESC_img alt=@alt class=@imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/sulyos-szabalytalansagok-korhazi-kozbeszerzeseknel-404800/ https://www.magyaridok.hu/kulfold/ehinseg-pusztit-etiopiaban-300268/ https://www.magyaridok.hu/kulfold/hazhoz-es-gyujtopontokra-szallitana-dronjaival-wal-mart-76393/ https://www.magyaridok.hu/gazdasag/varhatoan-aprilisban-hirdetik-meg-az-ontozesfejlesztesi-palyazatokat-399100/ https://www.magyaridok.hu/kulfold/ujra-reflektorfenybe-allitjak-clintont-49195/	media_hivatkozas	src	NEW
70	<0_MDESC_img alt=@alt class=@imageNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/csokkenhet-az-adougyi-jogvitak-szama-312139/ https://www.magyaridok.hu/gazdasag/jelentos-tobblet-novemberben-2660227/ https://www.magyaridok.hu/gazdasag/megnohet-gaztarolok-biztonsagi-szerepe-353833/ https://www.magyaridok.hu/belfold/felhasznalhatja-a-rendorseg-amit-a-facebook-on-talal-316174/ https://www.magyaridok.hu/sport/alakulo-fitnesz-152203/	media_hivatkozas	src	NEW
45	<0_MDESC_img alt=@alt class=@imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/francia-kapcsolat-1428991/ https://www.magyaridok.hu/belfold/orban-viktor-bejelentette-a-kormany-tagjait-3044566/ https://www.magyaridok.hu/kulfold/uj-metropolisz-epul-zsufolt-peking-helyett-1597516/ https://www.magyaridok.hu/kulfold/kampanytema-lett-nemet-hadsereg-2064250/ https://www.magyaridok.hu/kulfold/soros-gyorgy-robert-fico-bevandorlasellenes-kormanyat-is-el-akarja-tuntetni-2874957/	media_hivatkozas	src	NEW
24	<0_MDESC_img alt=@alt class=@imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/megszokott-volt-thaifoldi-kormanyfo-2129911/ https://www.magyaridok.hu/kultura/kiserletezo-kedv-teret-enged-szabadsagnak-2034334/ https://www.magyaridok.hu/belfold/segitseg-helyett-kioktatas-brusszeltol-2161252/ https://www.magyaridok.hu/belfold/kilencven-eve-legjobbak-kozott-2108350/ https://www.magyaridok.hu/belfold/kiszoritanak-jogvedok-torvenytisztelo-forditokat-2088640/	media_hivatkozas	src	NEW
2729	<0_MDESC_img alt=@alt class=@STYLE @imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/tehenfejek-1939597/ https://www.magyaridok.hu/lugas/a-puli-nyomaban-2591089/ https://www.magyaridok.hu/belfold/morvai-krisztina-2019-ben-befejezi-politikai-palyafutasat-2526685/ https://www.magyaridok.hu/kulfold/merkel-elleni-frontalis-tamadassal-beindult-nemet-valasztasi-kampany-1874644/ https://www.magyaridok.hu/belfold/alkotmanybirokat-valaszt-parlament-2-1190353/	media_hivatkozas	src	NEW
400	<0_MDESC_img alt=@alt class=@STYLE @imageNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/visegradra-figyel-ausztria-2346751/ https://www.magyaridok.hu/kulfold/sulyos-bortonbuntetest-kapott-egy-eroszaktevo-ghanai-migrans-2360056/ https://www.magyaridok.hu/sport/baji-balazs-legeny-gaton-1906534/ https://www.magyaridok.hu/belfold/gyermeketkeztetes-ingyen-az-oszi-szunetben-2381314/ https://www.magyaridok.hu/belfold/balog-zoltan-lenyegesen-javultak-gyermekes-csaladok-eletkorulmenyei-2-2482585/	media_hivatkozas	src	NEW
18296	<0_MDESC_img alt=@alt class=@STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/afacsokkentes-utan-emelnek-a-fizeteseket-a-vendeglatosok-678202/ https://www.magyaridok.hu/belfold/varga-mihaly-a-svabok-is-a-magyar-nemzet-reszei-3891929/ https://www.magyaridok.hu/kulfold/mult-idobe-helyeztek-rendteremto-amerikat-2812458/ https://www.magyaridok.hu/belfold/orban-brusszelt-meg-kell-allitani-1490050/ https://www.magyaridok.hu/gazdasag/kipukkadt-japan-takata-lufi-de-miskolci-uzem-nincs-veszelyben-1873453/	media_hivatkozas	src	NEW
8565	<0_MDESC_img alt=@alt class=@STYLE @imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/exit-poll-ujravalasztjak-michael-d-higgins-ir-elnokot-3615383/ https://www.magyaridok.hu/sport/regi-stilus-uj-ragozas-3459989/ https://www.magyaridok.hu/sport/elozott-a-mol-vidi-a-tabellan-3705068/ https://www.magyaridok.hu/gazdasag/jok-az-epitesgazdasag-idei-kilatasai-3812534/ https://www.magyaridok.hu/kulfold/boszniaban-az-elszakadas-a-fo-kampanytema-3549365/	media_hivatkozas	src	NEW
1	<0_MDESC_img alt=@alt class=@STYLE @imageNUM with-source @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/orban-viktor-az-egysegben-valoban-ero-van-1249528/	media_hivatkozas	src	NEW
1	<0_MDESC_img alt=@alt class=@STYLE @STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/nyilvanossagra-hozta-bkk-metrofelujitas-idejen-ervenyes-forgalmi-rendet-2301595/	media_hivatkozas	src	NEW
1	<0_MDESC_img alt=@alt class=@STYLE @STYLE @imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/tovabb-csokkent-az-allaskeresok-szama-2241940/	media_hivatkozas	src	NEW
5	<0_MDESC_img class=@imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/varga-mihaly-magyar-gazdasag-jo-novekedesi-palyan-van-1359028/ https://www.magyaridok.hu/kulfold/csavaros-otleteinkben-bizunk-1337206/ https://www.magyaridok.hu/belfold/lazar-elengedhetetlenul-szukseges-az-alaptorveny-modositasa-1092772/ https://www.magyaridok.hu/belfold/busztragedia-meg-tart-magyar-nyomozas-1378708/ https://www.magyaridok.hu/kultura/klasszikusok-elmenykent-talalva-1366363/	media_hivatkozas	src	NEW
5	<0_MDESC_img class=@imageNUM @STYLE src=@LINK wp-caption-text=>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/milliardok-ii-keruleti-fejlesztesekre-353854/ https://www.magyaridok.hu/belfold/katonaink-legjobbak-kozott-vannak-354688/ https://www.magyaridok.hu/kultura/az-avantgard-meghalt-a-rajongoi-visszatertek-380452/ https://www.magyaridok.hu/belfold/igazsagszolgaltatast-kovetelnek-karosultak-355762/ https://www.magyaridok.hu/kultura/termeszetben-es-pixelekben-megmutatott-ember-353899/	media_hivatkozas	src	NEW
17	<0_MDESC_img class=@imageNUM @STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/szovegkornyezet-239773/ https://www.magyaridok.hu/lugas/posa-kinaja-289561/ https://www.magyaridok.hu/belfold/kozel-negyven-milliard-forintot-kap-a-klik-416236/ https://www.magyaridok.hu/lugas/289750-289750/ https://www.magyaridok.hu/lugas/bitcoin-233602/	null	default	NEW
1	<0_MDESC_img class=@STYLE @imageNUM src=@LINK wp-caption-text=>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/kubai-embargo-veget-varjak-befektetok-344698/	media_hivatkozas	src	NEW
189	<0_MDESC_img class=@STYLE @imageNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/ezust-vagy-olom-245098/ https://www.magyaridok.hu/lugas/hatvanket-ember-384646/ https://www.magyaridok.hu/lugas/amerikabol-jottek-310924/ https://www.magyaridok.hu/kulfold/gyakran-jart-helyszinen-az-orlandoi-merenylo-750079/ https://www.magyaridok.hu/lugas/statisztak-a-volannal-307564/	null	default	NEW
1612	<0_MDESC_img src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/sport/atvettek-jol-megerdemelt-aranyermeket-phjongcsangi-hoseink-2830524/ https://www.magyaridok.hu/belfold/orban-viktor-magyarorszag-egy-teljes-evig-finanszirozza-harom-sziriai-korhaz-mukodeset-3875879/ https://www.magyaridok.hu/sport/euforia-kobon-koszonjuk-2827539/ https://www.magyaridok.hu/kulfold/orban-viktor-is-reszt-vett-erdogan-beiktatasan-kepgaleria-3278873/ https://www.magyaridok.hu/kultura/hataron-tuli-magyar-boraszt-valasztottak-az-ev-bortermelojenek-2018-ban-3736928/	media_hivatkozas	src	NEW
1612	<0_MDESC_li data-thumb=@LINK>	0.0	1.5	0.0	https://www.magyaridok.hu/lugas/gigantikus-metropolisz-3230872/ https://www.magyaridok.hu/sport/15-masodpercen-mulott-a-feljutas-3048232/ https://www.magyaridok.hu/sport/kupagyozelmet-ert-a-fehervari-visszavagas-3879734/ https://www.magyaridok.hu/belfold/kampanya-ujabb-allomasan-jart-orban-viktor-2824521/ https://www.magyaridok.hu/kulfold/kolozsvarra-erkeztek-a-csiksomlyoi-zarandokvonatok-fotogaleria-3112291/	media_tartalom	default	OK
14	<0_MDESC_source src=@LINK type=@videoNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/csak-hogy-bajor-belugyminiszter-megertse-867082/ https://www.magyaridok.hu/belfold/orban-viktor-a-keresztenyseg-nemcsak-hitbeli-hanem-kulturalis-kerdes-is-2949649/ https://www.magyaridok.hu/sport/videon-az-olimpia-egyik-legmeghatobb-pillanata-927019/ https://www.magyaridok.hu/belfold/sorosek-tobb-millio-dollart-koltottek-magyarorszagon-politikai-befolyasolasra-hangfelvetel-2926555/ https://www.magyaridok.hu/belfold/sorosleaks-romokon-epul-a-halozat-2944531/	null	default	updated_new
9	<0_MDESC_source src=@LINK type=@videoNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/csak-hogy-bajor-belugyminiszter-megertse-867082/ https://www.magyaridok.hu/belfold/orban-viktor-a-keresztenyseg-nemcsak-hitbeli-hanem-kulturalis-kerdes-is-2949649/ https://www.magyaridok.hu/sport/videon-az-olimpia-egyik-legmeghatobb-pillanata-927019/ https://www.magyaridok.hu/belfold/sorosek-tobb-millio-dollart-koltottek-magyarorszagon-politikai-befolyasolasra-hangfelvetel-2926555/ https://www.magyaridok.hu/belfold/sorosleaks-romokon-epul-a-halozat-2944531/	null	default	updated_old
252	<0_MDESC_ul class=slides>	0.0	15.992063492063492	0.0	https://www.magyaridok.hu/belfold/ader-janos-nincs-modunk-kozepszerunek-lenni-3401128/ https://www.magyaridok.hu/lugas/a-sarkany-fustje-3706013/ https://www.magyaridok.hu/kulfold/orban-viktor-a-siratofalnal-jart-jeruzsalemben-fotogaleria-3313736/ https://www.magyaridok.hu/belfold/megalakult-az-uj-orszaggyules-3074242/ https://www.magyaridok.hu/lugas/sziget-3389773/	null	default	OK
1	<a id=@hlTargetNUM name=@NUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/hazakat-rongalt-meg-a-heves-esozes-veszprem-megyeben-3450524/	null	default	OK
15	<a name=_GoBack>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/holland-tojasmergezes-belga-hallgatas-2057560/ https://www.magyaridok.hu/kulfold/ma-steinmeier-nemet-elnok-putyinnal-targyal-2379859/ https://www.magyaridok.hu/kulfold/valasztasok-elott-sebteben-modositottak-az-olasz-valasztasi-torvenyt-2335708/ https://www.magyaridok.hu/kulfold/cseh-kdnp-s-kepviselo-az-eu-cseh-polgarok-gyomraban-kezdodik-2398852/ https://www.magyaridok.hu/kulfold/brexitesek-rosszabb-lesz-gazdasagilag-nem-baj-csak-menjunk-az-eu-bol-2034235/	null	default	OK
1	<a name=:kk>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/hajonaplo-duna-partrol-nezve-fovaros-megtelt-2080114/	null	default	OK
1	<a name=@DdeLinkNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/szigorodik-az-adatvedelmi-birsagolasi-gyakorlat-471139/	null	default	OK
1	<a name=@GoBackNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/szakmai-segitseg-nemzetisegi-oktatasnak-241141/	null	default	OK
3	<a name=@lbBodyNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/bizalomvesztes-migracio-es-valsag-miatt-az-eu-ban-119773/ https://www.magyaridok.hu/belfold/174532-174532/ https://www.magyaridok.hu/gazdasag/194668-194668/	null	default	OK
3	<a name=@lbLeadNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/eltunt-panik-maradt-az-ovatossag-piacokon-272833/ https://www.magyaridok.hu/belfold/megujul-a-szocialis-ellatorendszer-499105/ https://www.magyaridok.hu/belfold/fidesz-1956-szelleme-fundamentum-mindenki-szamara-2417335/	null	default	OK
1	<a name=@NUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/dk-sok-provokaltak-augusztus-20-an-509320/	null	default	OK
1	<a name=text>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/dk-sok-provokaltak-augusztus-20-an-509320/	null	default	OK
10	<a>	0.0	1.0	0.0	https://www.magyaridok.hu/lugas/ki-az-gregory-peck-306403/ https://www.magyaridok.hu/lugas/angyaljaras-234091/ https://www.magyaridok.hu/gazdasag/kamionok-nyomaban-epulnek-gyorsforgalmi-utak-328069/ https://www.magyaridok.hu/lugas/megfejteni-apamat-209518/ https://www.magyaridok.hu/lugas/szemoldokgerenda-270940/	null	default	OK
1	<article class=MediaCard MediaCard--mediaForward customisable-border dir=ltr>	0.0	4.0	0.0	https://www.magyaridok.hu/kulfold/sajat-keszitesu-falat-huztak-fel-migransok-ellen-2000659/	null	default	OK
1	<br style=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/a-fidesz-elutasitja-a-konzultacios-plakatok-megrongalasat-484243/	null	default	OK
87122	<br>	0.0	0.0	0.0	https://www.magyaridok.hu/ahelyzet/torok-mese-vezer-844087/ https://www.magyaridok.hu/belfold/balliberalis-kormanyok-idejeben-mindenhol-jelen-volt-korrupcio-2803734/ https://www.magyaridok.hu/belfold/ok-nyertek-meg-vasarnap-a-valasztokeruletuket-3001585/ https://www.magyaridok.hu/sport/formula-1-hamilton-hatodszor-gyozott-montrealban-1813870/ https://www.magyaridok.hu/sport/vegyes-elojelekkel-varja-a-hazai-vb-t-a-magyar-jegkorong-valogatott-3021850/	null	default	OK
110	<col width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/sport/ez-tortent-az-eb-n-eredmenyek-tabellak-753676/ https://www.magyaridok.hu/sport/casoni-robbant-burcsa-kivar-506752/ https://www.magyaridok.hu/sport/ez-tortent-az-eb-n-eredmenyek-tabellak-753676/ https://www.magyaridok.hu/sport/ez-tortent-az-eb-n-eredmenyek-tabellak-753676/ https://www.magyaridok.hu/sport/ferencvarosi-gyogyir-499876/	null	default	OK
9	<colgroup span=@NUM width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/porog-a-hitelprogram-503722/ https://www.magyaridok.hu/gazdasag/ket-eve-meg-csokkent-a-hazai-elelmiszer-fogyasztas-499237/ https://www.magyaridok.hu/belfold/juliustol-ujabb-valtozasok-johetnek-a-kozmunkaban-475747/ https://www.magyaridok.hu/gazdasag/szorta-a-magyar-kotvenyeket-a-templeton-az-ev-elejen-472345/ https://www.magyaridok.hu/gazdasag/hazi-palinka-veget-ert-a-berfozdek-aranykora-488503/	null	default	OK
11	<colgroup width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/szorta-a-magyar-kotvenyeket-a-templeton-az-ev-elejen-472345/ https://www.magyaridok.hu/gazdasag/ket-eve-meg-csokkent-a-hazai-elelmiszer-fogyasztas-499237/ https://www.magyaridok.hu/napi_gazdasag_archiv/a-modern-stadionokban-szurkolni-is-dragabb-472324/ https://www.magyaridok.hu/gazdasag/csak-egy-nagybank-okozott-csalodast-a-wall-streeten-471283/ https://www.magyaridok.hu/gazdasag/nagy-elteresek-a-bereknel-493039/	null	default	OK
19	<colgroup>	0.0	5.7894736842105265	0.0	https://www.magyaridok.hu/sport/hihetetlen-fehervari-forditas-502411/ https://www.magyaridok.hu/gazdasag/legfeljebb-junius-vegeig-dragulhat-meg-a-benzin-483742/ https://www.magyaridok.hu/sport/ez-tortent-az-eb-n-eredmenyek-tabellak-753676/ https://www.magyaridok.hu/sport/megallithatatlan-ftc-hat-fordulo-hat-gyozelem-508807/ https://www.magyaridok.hu/sport/ez-tortent-az-eb-n-eredmenyek-tabellak-753676/	null	default	OK
1	<div aria-label=@LONG class=ajR data-tooltip=@LONG id=:ip role=button tabindex=@NUM>	0.0	1.0	0.0	https://www.magyaridok.hu/gazdasag/osszeverekedtek-vasarlok-gyongyosi-tesconal-2193181/	null	default	OK
1	<div aria-label=@LONG class=ajR data-tooltip=@LONG id=:lp role=button tabindex=@NUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/most-eloszor-szolaltak-meg-s-abel-szulei-3447962/	null	default	OK
1	<div aria-label=@LONG class=ajR data-tooltip=@LONG id=@NUM role=button tabindex=@NUM>	0.0	1.0	0.0	https://www.magyaridok.hu/kulfold/peticioban-tiltakoznak-a-sargentini-jelentes-ellen-3449423/	null	default	OK
2	<div class=@LONG enews-article-no-bg>	0.0	0.0	0.0	https://www.magyaridok.hu/napi-terror/napi-terror-08-023-3358505/ https://www.magyaridok.hu/napi-terror/napi-terror-08-023-3358505/	null	default	OK
