806	<0_MDESC_a class=zoom href=@LINK>	0.0	1.0	0.0	https://www.magyaridok.hu/lugas/gigantikus-metropolisz-3230872/ https://www.magyaridok.hu/kulfold/orban-viktor-a-sport-kozep-europa-kozos-nyelve-3522524/ https://www.magyaridok.hu/kulfold/orban-viktor-tusvanyoson-ujra-fel-kell-epiteni-a-karpat-medencet-3338708/ https://www.magyaridok.hu/kultura/az-arenaban-koncertezik-emeli-sande-brit-enekesno-2800593/ https://www.magyaridok.hu/kulfold/nemetorszagban-kelt-eletre-charlie-hebdo-2795667/	null	default	OK
1002	<img alt=@alt class=@STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/szivvel-es-jozan-paraszti-esszel-1641592/ https://www.magyaridok.hu/kulfold/kaliforniaban-elo-magyarokkal-unnepelt-kosa-lajos-2370490/ https://www.magyaridok.hu/belfold/lazar-magyarorszag-elkuldi-javaslatait-szlovak-eu-elnoksegnek-1146130/ https://www.magyaridok.hu/belfold/orban-balazs-az-olasz-hatosagok-celja-az-ngo-k-mukodesenek-nehezitese-2052532/ https://www.magyaridok.hu/gazdasag/akk-jovore-tovabb-csokken-az-allamadossag-2616772/	media_hivatkozas	src	NEW
143	<img alt=@alt class=@STYLE @imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kultura/szamuzott-kiraly-visszater-varosaba-2034250/ https://www.magyaridok.hu/napi-terror/napi-terror-01-01-2631928/ https://www.magyaridok.hu/belfold/hortobagyi-robbanas-simicsko-istvan-nem-tortent-mulasztas-vetseg-1000153/ https://www.magyaridok.hu/kulfold/horst-seehofer-uj-korszak-kezdodik-bajor-csu-torteneteben-2586346/ https://www.magyaridok.hu/gazdasag/tehetos-kozeposztaly-koltozik-lakoparkokba-1622938/	media_hivatkozas	src	NEW
43	<img alt=@alt class=@STYLE @imageNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/kozelednek-jelentkezesi-hataridok-357223/ https://www.magyaridok.hu/gazdasag/mintagazdasag-epul-426724/ https://www.magyaridok.hu/belfold/egyre-tobb-felvetelizo-fiatal-jelentkezik-tanari-palyara-650413/ https://www.magyaridok.hu/velemeny/mezitlab-a-csatateren-421036/ https://www.magyaridok.hu/lugas/harminc-ev-alatt-az-alfa-centaurira-590812/	null	default	NEW
12	<img alt=@alt class=@STYLE @STYLE @imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/gyoker-es-gyumolcs-2773294/ https://www.magyaridok.hu/sport/budapesten-lesz-az-elso-shaolin-kungfu-europa-bajnoksag-2838462/ https://www.magyaridok.hu/belfold/aktivizalodott-fidesz-kdnp-tabor-hodmezovasarhely-utan-2849082/ https://www.magyaridok.hu/pr/otkukas-jatekok-soran-sportot-uztek-a-gyerekek-a-szelektiv-hulladekgyujtesbol-x-3138874/ https://www.magyaridok.hu/lugas/gyoker-es-gyumolcs-2773294/	media_hivatkozas	src	NEW
3	<img alt=@alt class=@STYLE @STYLE @imageNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/futyulo-pribekek-2810817/ https://www.magyaridok.hu/lugas/kidobott-tudas-2760634/ https://www.magyaridok.hu/belfold/szijjarto-peter-stop-sorost-biralok-magyar-emberek-jogat-kerdojelezik-meg-2818379/	media_hivatkozas	src	NEW
6159	<img alt=@alt class=@STYLE @STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/paks-ii-eseteben-nincs-helye-politikai-jatszmaknak-3281528/ https://www.magyaridok.hu/belfold/igy-fonjak-at-soros-polipjanak-csapjai-a-ballib-mediat-6-1693126/ https://www.magyaridok.hu/kulfold/eltaktikazta-magat-may-1806334/ https://www.magyaridok.hu/belfold/kormanyzati-tajekoztatasi-kozpont-az-europai-parlament-vedelmebe-vette-soros-tervet-2434744/ https://www.magyaridok.hu/lugas/kameradok-2588380/	media_hivatkozas	src	NEW
1	<img alt=@alt class=@STYLE @STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/venezuela-jarhat-jol-keystone-xl-ejtesevel-106039/	media_hivatkozas	src	NEW
1432	<img alt=@alt class=@STYLE @STYLE @imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kultura/14-janikovszky-eva-meseiro-palyazat-2959180/ https://www.magyaridok.hu/lugas/halasz-geza-show-11-3581156/ https://www.magyaridok.hu/kulfold/tudose-elveti-magyar-autonomiatorekveseket-2669251/ https://www.magyaridok.hu/gazdasag/tallai-andras-2016-ban-tobb-mint-11-millio-szulo-csokkentette-az-adojat-csokkal-2195365/ https://www.magyaridok.hu/gazdasag/mersekelt-dragulasra-van-kilatas-az-iden-2779798/	media_hivatkozas	src	NEW
1	<img alt=@alt class=@STYLE @STYLE @imageNUM sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gazdasag/nem-jarunk-ugy-mint-2002-ben-7827/	media_hivatkozas	src	NEW
2	<img alt=@alt class=@STYLE @STYLE @imageNUM src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/larry-flynt-tizmillio-dollart-igert-trumpot-kompromittalo-informaciokert-2344672/ https://www.magyaridok.hu/sport/utjukat-allta-nagy-fal-1695508/	media_hivatkozas	src	NEW
8	<img alt=@alt class=@STYLE @STYLE @imageNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/kormany-vasarnapi-pihenonap-visszavonasat-javasolja-573514/ https://www.magyaridok.hu/belfold/szemelyeskedo-vadak-kormanyfo-ellen-519478/ https://www.magyaridok.hu/lugas/valaszut-590995/ https://www.magyaridok.hu/belfold/az-rtl-ujabb-civil-host-talalt-441799/ https://www.magyaridok.hu/gazdasag/zala-megyei-nagypaliban-biogazeromu-es-sportkozpont-epul-461434/	null	default	NEW
1	<img alt=@alt class=@STYLE height=@STYLE katalin= mag= marad= nem= senki= src=@LINK szerint= width=@STYLE wp-image-3141175_=>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/egyszulos-csaladokat-segito-kozpont-nyilt-3138805/	media_hivatkozas	src	NEW
4	<img alt=@alt class=@STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/sport/munkatarsainkat-dijaztak-3140707/ https://www.magyaridok.hu/belfold/sokat-segitenek-a-magyar-befektetok-3135424/ https://www.magyaridok.hu/kulfold/politikai-valsag-romaban-3140806/ https://www.magyaridok.hu/kultura/a-kepzelet-tengere-fele-3138877/	media_hivatkozas	src	NEW
5	<img alt=@alt class=@STYLE src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/tizenhet-eve-erte-amerikat-tortenetenek-legsulyosabb-terrortamadasa-3467843/ https://www.magyaridok.hu/kulfold/felidos-valasztasokra-keszul-az-egyesult-allamok-orszagismerteto-3638006/ https://www.magyaridok.hu/gazdasag/nagy-istvan-ossze-kell-fogni-a-magyar-mezert-3655166/ https://www.magyaridok.hu/gazdasag/ksh-csaknem-600-millio-euro-volt-az-exporttobblet-majusban-3352211/ https://www.magyaridok.hu/kulfold/tizenhet-eve-erte-amerikat-tortenetenek-legsulyosabb-terrortamadasa-3467843/	media_hivatkozas	src	NEW
2	<img alt=@alt class=ajT src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/szlovenia-megfizettetheti-a-migransokkal-a-szolgaltatasokat-327466/ https://www.magyaridok.hu/kultura/ott-van-helyuk-nemzeti-kanonban-433033/	media_hivatkozas	src	NEW
15	<img alt=@alt class=ga_img id=@NUM src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/merkelt-egyre-nehezebb-kovetni-43652/ https://www.magyaridok.hu/kulfold/a-svedek-sulyos-penzeket-fizetnek-erte-a-migransoknak-derogal-78745/ https://www.magyaridok.hu/kulfold/a-bevandorlas-partiak-ezt-biztos-nem-olvassak-kar-43052/ https://www.magyaridok.hu/kulfold/190042-190042/ https://www.magyaridok.hu/kulfold/ennel-melyebbr-a-baloldaliak-162688/	media_hivatkozas	src	NEW
1	<img alt=@alt class=mainImage accessible nofocus src=@LINK title=@title>	0.0	0.0	0.0	https://www.magyaridok.hu/kultura/kozos-koncertet-ad-al-di-meola-es-szarka-tamas-1075636/	media_hivatkozas	src	NEW
1	<img alt=@alt class=wp-caption-dd height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/letszamlefaragasra-keszul-boeing-repulogepgyar-546352/	media_hivatkozas	src	NEW
36	<img alt=@alt height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/sport/dardai-csapata-kikapott-hamburgban-441049/ https://www.magyaridok.hu/sport/dardai-csapata-kikapott-hamburgban-441049/ https://www.magyaridok.hu/sport/dardai-csapata-kikapott-hamburgban-441049/ https://www.magyaridok.hu/sport/dardai-csapata-kikapott-hamburgban-441049/ https://www.magyaridok.hu/sport/dardai-csapata-kikapott-hamburgban-441049/	media_hivatkozas	src	NEW
1	<img alt=@alt height=@STYLE src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/letarolta-kubat-az-irma-florida-fele-tart-2195032/	media_hivatkozas	src	NEW
1	<img alt=@alt id=@NUM src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/robert-fico-minden-muszlimot-megfigyelunk-159031/	media_hivatkozas	src	NEW
1	<img alt=@alt src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/az-aktivistak-most-dobbennek-ra-kiket-is-segitettek-23726/	media_hivatkozas	src	NEW
2	<img alt=@alt src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/hatpercenket-olnek-keresztenyeket-foldon-1294732/ https://www.magyaridok.hu/sport/kajak-kenu-vb-ezustermes-ferfi-kajaknegyes-1000-meteren-2134261/	media_hivatkozas	src	NEW
3	<img class= height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kultura/vilaghiru-operaenekesek-leptek-fel-maga-zoltan-9-ujevi-koncertjen-1296235/ https://www.magyaridok.hu/kultura/vilagon-eloszor-100-gitaros-egy-szinpadon-1212277/ https://www.magyaridok.hu/kultura/diotoro-decemberben-az-arenaban-1174201/	media_hivatkozas	src	NEW
1	<img class=@imageNUM @STYLE @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/napi-terror/napi-terror-11-03-1147507/	media_hivatkozas	src	NEW
1	<img class=@imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/pr/meg-szerethetobb-es-elhetobb-lesz-varosliget-x-770641/	media_hivatkozas	src	NEW
6	<img class=@STYLE @imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/gloriett/romer-floris-terv-egy-karpat-medencei-epuletmento-program-757963/ https://www.magyaridok.hu/napi-terror/napi-terror-12-11-1245373/ https://www.magyaridok.hu/kultura/dal-2017-papai-joci-nyert-az-origo-cimu-dallal-1423081/ https://www.magyaridok.hu/pr/az-europai-bizottsag-tisztazza-megosztasalapu-gazdasag-szabalyait-x-717496/ https://www.magyaridok.hu/napi-terror/napi-terror-2016-09-19-1015654/	media_hivatkozas	src	NEW
1	<img class=@STYLE @imageNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/momentum-balliberalis-oldal-utolso-bastyajat-rombolja-1421059/	media_hivatkozas	src	NEW
31	<img class=@STYLE @imageNUM @STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/kultura/atadtak-az-ev-muzeuma-es-az-ev-kiallitasa-dijakat-686353/ https://www.magyaridok.hu/kulfold/jackson-elnokot-eluldoztek-huszdollaros-bankorol-604312/ https://www.magyaridok.hu/velemeny/husz-szazalek-nyolcvan-elleneben-602917/ https://www.magyaridok.hu/sport/hianyzok-a-szerbeknel-718324/ https://www.magyaridok.hu/belfold/kitelepitesindulohanthy-673690/	null	default	NEW
1	<img class=@STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/pr/budai-campus-egyutt-elve-gyakorlattal-x-877006/	media_hivatkozas	src	NEW
15	<img class=@STYLE @imageNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/nem-csak-hogy-mindent-tagad-az-mszp-s-meg-vissza-vag-695449/ https://www.magyaridok.hu/belfold/felfedeztek-az-otodik-erot-704095/ https://www.magyaridok.hu/sport/ha-belgak-nem-balgak-683434/ https://www.magyaridok.hu/gazdasag/millios-karok-ket-pofa-sorert-692437/ https://www.magyaridok.hu/kulfold/uridojarast-mer-radcube-695353/	null	default	NEW
55	<img class=@STYLE @STYLE @imageNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/lugas/casablanca-kaktuszai-417484/ https://www.magyaridok.hu/sport/ronaldo-es-tarsai-684340/ https://www.magyaridok.hu/kulfold/nem-engedi-mekkaba-az-iraniakat-szaud-arabia-667468/ https://www.magyaridok.hu/lugas/ki-az-gregory-peck-306403/ https://www.magyaridok.hu/lugas/fokossal-ostorral-457660/	null	default	NEW
7	<img class=@STYLE src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/a-nato-es-az-eu-onmersekletre-intette-oroszorszagot-es-ukrajnat-3705680/ https://www.magyaridok.hu/gazdasag/nem-valtoztatott-a-jegybank-az-alapkamaton-es-a-kamatfolyoson-sem-3581651/ https://www.magyaridok.hu/gazdasag/tobb-mint-20-szazalekkal-nohet-az-epitoipar-teljesitmenye-3799658/ https://www.magyaridok.hu/gazdasag/ksh-45-millio-fole-nott-a-foglalkoztatottak-szama-3713456/ https://www.magyaridok.hu/napi-terror/napi-terror-12-05-2539252/	media_hivatkozas	src	NEW
4	<img class=ajT src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/peticioban-tiltakoznak-a-sargentini-jelentes-ellen-3449423/ https://www.magyaridok.hu/gazdasag/osszeverekedtek-vasarlok-gyongyosi-tesconal-2193181/ https://www.magyaridok.hu/gazdasag/klimavaltozast-turo-agrotechnologiak-1336288/ https://www.magyaridok.hu/kultura/sortuz-nem-valogat-1234000/	media_hivatkozas	src	NEW
8	<img class=ga_img id=@NUM src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/igy-segitenek-migransoknak-europaba-jutni-2879709/ https://www.magyaridok.hu/kulfold/nemet-feminista-szilveszteri-tamadasokrol-ez-terrorizmus-csak-okollel-1304779/ https://www.magyaridok.hu/kulfold/nemet-feminista-szilveszteri-tamadasokrol-ez-terrorizmus-csak-okollel-1304779/ https://www.magyaridok.hu/kulfold/szijjarto-higgadtan-kiosztotta-a-cnn-t-3790472/ https://www.magyaridok.hu/belfold/ellenzekiek-elalltak-az-elnoki-emelveny-feljaratat-3760667/	media_hivatkozas	src	NEW
11	<img src=@LINK>	0.0	0.0	0.0	https://www.magyaridok.hu/kultura/serult-embereknek-titokzatos-erejuk-van-1250218/ https://www.magyaridok.hu/kultura/hatalmas-sikerrel-es-tapsviharral-folytatodott-maga-zoltan-ujevi-galaestje-becsben-1241683/ https://www.magyaridok.hu/belfold/szakerto-mindenhol-toronymagasan-vezet-fidesz-1563220/ https://www.magyaridok.hu/kultura/februarban-budapestre-erkezik-zenevonat-szuper-koncert-sorozat-1313926/ https://www.magyaridok.hu/kultura/eloadassal-kedveskedik-hatranyos-helyzetu-csaladoknak-az-ivancsics-ilona-es-szintarsai-alkotomuhely-1265392/	media_hivatkozas	src	NEW
4	<input autocomplete=new-password maxlength=@NUM name=replyAddress placeholder=Email cÃ­m required= type=email>	0.0	0.0	0.0	https://www.magyaridok.hu/elofizetoi-aszf/ https://www.magyaridok.hu/adatvedelem/ https://www.magyaridok.hu/impresszum/ https://www.magyaridok.hu/elofizetoi-aszf/	null	default	OK
1	<input class=en-search-field id=footerSearch name=s placeholder=KeresÃ©s â€¦ title=KeresÃ©s erre: type=search value=>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/nemeth-szilard-gyurcsany-es-brusszel-2006-os-valasztast-kozosen-csalta-el-2882748/	null	default	OK
1	<input class=en-search-form-button type=submit>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/nemeth-szilard-gyurcsany-es-brusszel-2006-os-valasztast-kozosen-csalta-el-2882748/	null	default	OK
4	<input class=text-uppercase button submitMail disabled= type=submit value=KÃ¼ldÃ©s>	0.0	0.0	0.0	https://www.magyaridok.hu/elofizetoi-aszf/ https://www.magyaridok.hu/impresszum/ https://www.magyaridok.hu/adatvedelem/ https://www.magyaridok.hu/elofizetoi-aszf/	null	default	OK
4	<input name=id type=hidden value=@NUM>	0.0	0.0	0.0	https://www.magyaridok.hu/impresszum/ https://www.magyaridok.hu/elofizetoi-aszf/ https://www.magyaridok.hu/adatvedelem/ https://www.magyaridok.hu/elofizetoi-aszf/	null	default	OK
1	<path d=@LONG>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/az-ifjabb-soros-szemelyesen-felugyelhette-a-migransparti-eroket-marokkoban-3756143/	null	default	OK
22	<source src=@LINK type=audio/mpeg>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/az-amerikaiak-buktattak-le-a-ceu-t-hanganyaggal-3648464/ https://www.magyaridok.hu/belfold/lehull-lepel-soros-halozatrol-leleplezo-hanganyagok-2912208/ https://www.magyaridok.hu/belfold/az-amerikaiak-buktattak-le-a-ceu-t-hanganyaggal-3648464/ https://www.magyaridok.hu/belfold/az-amerikaiak-buktattak-le-a-ceu-t-hanganyaggal-3648464/ https://www.magyaridok.hu/belfold/lehull-lepel-soros-halozatrol-leleplezo-hanganyagok-2912208/	null	default	updated_new
11	<source src=@LINK type=audio/wav>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/lehull-lepel-soros-halozatrol-leleplezo-hanganyagok-2912208/ https://www.magyaridok.hu/belfold/lehull-lepel-soros-halozatrol-leleplezo-hanganyagok-2912208/ https://www.magyaridok.hu/belfold/sorosek-tobb-millio-dollart-koltottek-magyarorszagon-politikai-befolyasolasra-hangfelvetel-2926555/ https://www.magyaridok.hu/belfold/lehull-lepel-soros-halozatrol-leleplezo-hanganyagok-2912208/ https://www.magyaridok.hu/belfold/lehull-lepel-soros-halozatrol-leleplezo-hanganyagok-2912208/	null	default	updated_new
2	<span class=apple-converted-space>	0.0	0.5	0.0	https://www.magyaridok.hu/kulfold/kozel-ezer-aldozatot-szedett-mar-a-tombolo-hoseg-480730/ https://www.magyaridok.hu/belfold/balog-zoltan-ceu-nak-sem-jarnak-elojogok-1549219/	null	default	OK
1	<span class=f>	0.0	0.0	0.0	https://www.magyaridok.hu/belfold/hatosag-nepszava-az-egeszsegugyben-dolgozok-valos-eredmenyeit-tamadja-nemtelenul-2760604/	null	default	OK
1	<span id=@lbBodyNUM style=@STYLE>	0.0	0.0	0.0	https://www.magyaridok.hu/napi_gazdasag_archiv/digitalis-megoldasok-az-uzletben-474784/	null	default	OK
1	<style type=text/css>	0.0	0.0	178.0	https://www.magyaridok.hu/belfold/nemeth-szilard-gyurcsany-es-brusszel-2006-os-valasztast-kozosen-csalta-el-2882748/	null	default	OK
1	<sup class=reference id=@EliadeNUM>	0.0	0.0	0.0	https://www.magyaridok.hu/kulfold/nem-tartanak-szaudi-irani-haborutol-269932/	null	default	OK
1	<svg height=@STYLE version=1.1 viewbox=0 0 60 60 width=@STYLE xmlns=@LINK xmlns:xlink=@LINK>	0.0	4.0	0.0	https://www.magyaridok.hu/kulfold/az-ifjabb-soros-szemelyesen-felugyelhette-a-migransparti-eroket-marokkoban-3756143/	null	default	OK
1	<table class=plprint id=@tblNewsBottomNUM>	0.0	6.0	0.0	https://www.magyaridok.hu/kulfold/letarolta-kubat-az-irma-florida-fele-tart-2195032/	null	default	OK
1	<td id=@TableCellNUM>	0.0	1.0	0.0	https://www.magyaridok.hu/kulfold/letarolta-kubat-az-irma-florida-fele-tart-2195032/	null	default	OK
4	<textarea maxlength=@NUM name=body required= rows=@NUM title=message>	0.0	0.0	0.0	https://www.magyaridok.hu/impresszum/ https://www.magyaridok.hu/elofizetoi-aszf/ https://www.magyaridok.hu/adatvedelem/ https://www.magyaridok.hu/elofizetoi-aszf/	null	default	OK
1	<tr id=@TableRowNUM>	0.0	4.0	0.0	https://www.magyaridok.hu/kulfold/letarolta-kubat-az-irma-florida-fele-tart-2195032/	null	default	OK
8	<wbr>	0.0	0.0	0.0	https://www.magyaridok.hu/napi-terror/napi-terror-08-07-3367864/ https://www.magyaridok.hu/belfold/kineveztek-a-magyarsagkutato-intezet-foigazgatojat-3817934/ https://www.magyaridok.hu/kultura/quincy-jones-budapesten-koncertezik-3070807/ https://www.magyaridok.hu/belfold/lukacsi-hangjan-szolalt-meg-beer-3776252/ https://www.magyaridok.hu/kultura/nemzeti-onbecsulesunket-erosito-filmrol-almodunk-3533051/	null	default	OK